datetime,aqi,co,pm2_5,pm10,no2
2025-05-18 14:36:59,1,122.27,2.54,5.71,0.79
2025-05-18 15:38:02,1,116.63,2.34,5.24,0.82
2025-05-18 15:45:12,1,116.63,2.34,5.24,0.82
2025-05-18 15:57:33,1,116.63,2.34,5.24,0.82
2025-05-18 15:57:33,1,116.63,2.34,5.24,0.82
2025-05-18 15:58:01,1,116.63,2.34,5.24,0.82
2025-05-18 15:58:01,1,116.63,2.34,5.24,0.82
2025-05-18 15:59:37,1,116.63,2.34,5.24,0.82
2025-05-18 16:07:41,1,111.9,2.01,4.58,0.91
2025-05-18 16:13:53,1,111.9,2.01,4.58,0.91
2025-05-18 16:14:27,1,111.9,2.01,4.58,0.91
2025-05-18 16:14:40,1,111.9,2.01,4.58,0.91
2025-05-18 16:15:38,1,111.9,2.01,4.58,0.91
2025-05-18 16:17:26,1,111.9,2.01,4.58,0.91
2025-05-18 16:22:26,1,111.9,2.01,4.58,0.91
2025-05-18 16:27:26,1,111.9,2.01,4.58,0.91
2025-05-18 16:32:26,1,111.9,2.01,4.58,0.91
2025-05-18 16:37:26,1,111.9,2.01,4.58,0.91
2025-05-18 16:42:26,1,111.9,2.01,4.58,0.91
2025-05-18 16:47:26,1,111.9,2.01,4.58,0.91
2025-05-18 22:27:29,1,91.52,1.39,4.32,0.74
2025-05-18 22:27:37,1,91.52,1.39,4.32,0.74
2025-05-18 22:28:08,1,91.52,1.39,4.32,0.74
2025-05-18 22:28:12,1,91.52,1.39,4.32,0.74
2025-05-18 22:28:14,1,91.52,1.39,4.32,0.74
2025-05-18 22:32:27,1,91.52,1.39,4.32,0.74
2025-05-18 22:37:27,1,91.52,1.39,4.32,0.74
2025-05-18 22:42:29,1,91.52,1.39,4.32,0.74
2025-05-18 22:47:26,1,91.52,1.39,4.32,0.74
2025-05-18 22:52:27,1,91.52,1.39,4.32,0.74
2025-05-18 22:57:27,1,91.52,1.39,4.32,0.74
2025-05-18 23:02:27,1,91.52,1.39,4.32,0.74
2025-05-22 16:02:30,2,183.41,8.44,11.16,1.42
2025-05-25 21:27:32,1,167.5,4.18,4.91,0.67
2025-05-25 21:32:05,1,167.5,4.18,4.91,0.67
2025-05-25 21:32:27,1,167.5,4.18,4.91,0.67
2025-05-25 21:37:29,1,167.5,4.18,4.91,0.67
2025-05-25 21:42:29,1,167.5,4.18,4.91,0.67
2025-05-25 21:47:29,1,167.5,4.18,4.91,0.67
2025-05-25 21:52:29,1,167.5,4.18,4.91,0.67
2025-05-25 21:57:29,1,167.5,4.18,4.91,0.67,22.572645,88.363892
2025-05-25 22:02:40,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:04:07,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:07:33,1,167.5,4.18,4.91,0.67,22.572645,88.363892
2025-05-25 22:12:31,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:17:30,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:04,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:23,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:28,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:31,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:34,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:37,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:40,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:22:28,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:27:29,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:32:29,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:37:28,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:42:29,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:47:27,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:52:27,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:57:27,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 23:02:28,1,164.86,3.73,4.21,0.67,22.572645,88.363892
2025-05-25 23:07:27,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 23:12:26,1,164.86,3.73,4.21,0.67,22.572645,88.363892
2025-05-25 23:17:26,1,164.86,3.73,4.21,0.67,22.572645,88.363892
2025-06-28 01:32:23,2,252.2,24.36,26.64,6.63,22.572645,88.363892
2025-06-28 01:32:32,2,252.2,24.36,26.64,6.63,22.572645,88.363892
2025-06-28 02:02:29,2,261.03,24.87,26.75,7.2,22.572645,88.363892
2025-06-28 23:02:27,2,252.55,15.34,16.26,9.63,22.572645,88.363892
2025-06-29 00:02:29,2,256.97,15.45,16.21,10.13,22.572645,88.363892
