datetime,aqi,co,pm2_5,pm10,no2,latitude,longitude,zone
2025-05-25 22:18:04,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:23,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:28,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:31,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:34,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:37,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:18:40,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:22:28,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:27:29,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:32:29,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:37:28,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:42:29,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:47:27,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:52:27,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 22:57:27,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 23:02:28,1,164.86,3.73,4.21,0.67,22.572645,88.363892
2025-05-25 23:07:27,1,165.92,3.94,4.55,0.67,22.572645,88.363892
2025-05-25 23:12:26,1,164.86,3.73,4.21,0.67,22.572645,88.363892
2025-05-25 23:17:26,1,164.86,3.73,4.21,0.67,22.572645,88.363892
2025-06-28 01:32:23,2,252.2,24.36,26.64,6.63,22.572645,88.363892
2025-06-28 01:32:32,2,252.2,24.36,26.64,6.63,22.572645,88.363892
2025-06-28 02:02:29,2,261.03,24.87,26.75,7.2,22.572645,88.363892
2025-06-28 23:02:27,2,252.55,15.34,16.26,9.63,22.572645,88.363892
2025-06-29 00:02:29,2,256.97,15.45,16.21,10.13,22.572645,88.363892
2025-06-29 00:25:43,North Kolkata,22.613,88.4,2,15.97,16.5,277.28,12.42
2025-06-29 00:25:43,South Kolkata,22.498,88.319,2,15.45,16.21,256.97,10.13
2025-06-29 00:25:43,City Center,22.5726,88.3639,2,15.45,16.21,256.97,10.13
2025-06-29 00:39:38,2,277.28,15.97,16.5,12.42,22.613,88.4,North Kolkata
2025-06-29 00:39:39,2,256.97,15.45,16.21,10.13,22.498,88.319,South Kolkata
2025-06-29 00:39:39,2,256.97,15.45,16.21,10.13,22.5726,88.3639,City Center
2025-06-29 00:50:49,2,277.28,15.97,16.5,12.42,22.613,88.4,North Kolkata
2025-06-29 00:50:50,2,256.97,15.45,16.21,10.13,22.498,88.319,South Kolkata
2025-06-29 00:50:50,2,256.97,15.45,16.21,10.13,22.5726,88.3639,City Center
2025-06-29 01:02:29,2,279.28,16.78,17.23,12.6,22.613,88.4,North Kolkata
2025-06-29 01:02:30,2,256.89,15.59,16.28,10.33,22.498,88.319,South Kolkata
2025-06-29 01:02:30,2,256.97,15.45,16.21,10.13,22.5726,88.3639,City Center
2025-06-29 16:32:25,2,349.7,15.93,16.66,13.4,22.613,88.4,North Kolkata
2025-06-29 16:32:25,2,297.14,14.54,15.31,11.45,22.498,88.319,South Kolkata
2025-06-29 16:32:25,2,297.14,14.54,15.31,11.45,22.5726,88.3639,City Center
2025-06-29 17:02:32,2,344.82,16.05,16.86,13.83,22.613,88.4,North Kolkata
2025-06-29 17:02:33,2,291.14,14.36,15.23,11.49,22.498,88.319,South Kolkata
2025-06-29 17:02:33,2,291.14,14.36,15.23,11.49,22.5726,88.3639,City Center
2025-06-29 18:02:32,2,338.96,15.87,16.78,14.38,22.613,88.4,North Kolkata
2025-06-29 18:02:33,2,285.83,14.17,15.14,11.69,22.498,88.319,South Kolkata
2025-06-29 18:02:33,2,291.14,14.36,15.23,11.49,22.5726,88.3639,City Center
